"location","activity","date","change","value","source","roll"
"Greater London","High Street",2020-07-29,-27.4691981417895,72.5308018582105,"Purple",69.1719762766016
"Greater London","High Street",2020-07-30,-22.0033602027139,77.9966397972861,"Purple",70.2667964231285
"Greater London","High Street",2020-07-31,-23.3481298543912,76.6518701456088,"Purple",70.8782431464718
"Greater London","High Street",2020-08-01,-29.6381814509465,70.3618185490535,"Purple",71.5330695359982
"Greater London","High Street",2020-08-02,-47.2358660325738,52.7641339674262,"Purple",71.0269734305283
"Greater London","High Street",2020-08-03,-31.9662235361084,68.0337764638916,"Purple",70.0416352986541
"Greater London","High Street",2020-08-04,-29.4212831200309,70.5787168799691,"Purple",69.8453939516351
"Greater London","High Street",2020-08-05,-25.4737334973651,74.5262665026349,"Purple",70.13046032941
"Greater London","High Street",2020-08-06,-23.7963864049503,76.2036135950497,"Purple",69.8743137290905
"Greater London","High Street",2020-08-07,-24.8953379482565,75.1046620517435,"Purple",69.6532840013955
"Greater London","High Street",2020-08-08,-29.2911441214814,70.7088558785186,"Purple",69.7028607627476
"Greater London","High Street",2020-08-09,-39.4275261196085,60.5724738803915,"Purple",70.8183378931713
"Greater London","High Street",2020-08-10,-30.9829511026239,69.0170488973761,"Purple",70.958805383669
"Greater London","High Street",2020-08-11,-27.4402783643341,72.5597216356659,"Purple",71.2418060630543
"Greater London","High Street",2020-08-12,-25.8496906042856,74.1503093957144,"Purple",71.1880979049228
"Greater London","High Street",2020-08-13,-29.2766842327537,70.7233157672463,"Purple",70.4051982152366
"Greater London","High Street",2020-08-14,-25.4303538311819,74.5696461688181,"Purple",70.3287673748187
"Greater London","High Street",2020-08-15,-31.2721488771782,68.7278511228218,"Purple",70.0457666954334
"Greater London","High Street",2020-08-16,-47.0768072565689,52.9231927434311,"Purple",68.9530122472962
"Greater London","High Street",2020-08-17,-31.7782449826481,68.2217550173519,"Purple",68.8393988358642
"Greater London","High Street",2020-08-18,-25.2134555002662,74.7865444997338,"Purple",69.1575163878739
"Greater London","High Street",2020-08-19,-26.9775619250473,73.0224380749527,"Purple",68.9963919134794
"Greater London","High Street",2020-08-20,-24.4037017315143,75.5962982684857,"Purple",69.6925322707993
"Greater London","High Street",2020-08-21,-26.3991663759387,73.6008336240613,"Purple",69.5541304786912
"Greater London","High Street",2020-08-22,-27.5704173628835,72.4295826371165,"Purple",70.0829492664475
"Greater London","High Street",2020-08-23,-42.3484236426066,57.6515763573934,"Purple",70.7584326398707
"Greater London","High Street",2020-08-24,-26.789583371587,73.210416628413,"Purple",71.471098584308
"Greater London","High Street",2020-08-25,-26.0955087126568,73.9044912873432,"Purple",71.345090982538
"Greater London","High Street",2020-08-26,-23.1312315234755,76.8687684765245,"Purple",71.8945667541911
"Greater London","High Street",2020-08-27,-28.4813903527295,71.5186096472705,"Purple",71.3120398083032
"Greater London","High Street",2020-08-28,-24.721819283524,75.278180716476,"Purple",71.5516608215053
"Greater London","High Street",2020-08-29,-31.5179669855493,68.4820330144507,"Purple",70.9877251611245
"Greater London","High Street",2020-08-30,-48.6529351278897,51.3470648721103,"Purple",70.0870806632269
"Greater London","High Street",2020-08-31,-32.8627366372266,67.1372633627734,"Purple",69.2194873395641
"Greater London","High Street",2020-09-01,-24.7651989497071,75.2348010502929,"Purple",69.409531591414
"Greater London","High Street",2020-09-02,-24.8374983933457,75.1625016066543,"Purple",69.1657791814326
"Greater London","High Street",2020-09-03,-23.4059694093021,76.5940305906979,"Purple",69.8908393162079
"Greater London","High Street",2020-09-04,-19.4584197866363,80.5415802133637,"Purple",70.642753530049
"Greater London","High Street",2020-09-05,-21.3526652099668,78.6473347900332,"Purple",72.0949394979894
"Greater London","High Street",2020-09-06,-37.6344999173721,62.3655000826279,"Purple",73.6690016709205
"Greater London","High Street",2020-09-07,-25.025476946806,74.974523053194,"Purple",74.7886101981234
"Greater London","High Street",2020-09-08,-23.1890710783864,76.8109289216136,"Purple",75.0137713225978
"Greater London","High Street",2020-09-09,-23.9843649584106,76.0156350415894,"Purple",75.1356475275885
"Greater London","High Street",2020-09-10,-22.3937771983621,77.6062228016379,"Purple",75.2802464148657
"Greater London","High Street",2020-09-11,-18.9812434586218,81.0187565413782,"Purple",75.3484144617249
"Greater London","High Street",2020-09-12,-27.5270376967004,72.4729623032996,"Purple",74.4663612493344
"Greater London","High Street",2020-09-13,-40.1216007785388,59.8783992214612,"Purple",74.1110611263106
"Greater London","High Street",2020-09-14,-26.6739042617653,73.3260957382347,"Purple",73.8755715098878
"Greater London","High Street",2020-09-15,-26.0665889352013,73.9334110647987,"Purple",73.4644975303428
"Greater London","High Street",2020-09-16,-23.0155524136538,76.9844475863462,"Purple",73.6028993224509
"Greater London","High Street",2020-09-17,-20.181414223022,79.818585776978,"Purple",73.9189511760709
"Greater London","High Street",2020-09-18,-11.6356199849434,88.3643800150566,"Purple",74.968325958025
"Greater London","High Street",2020-09-19,-10.1462514459889,89.8537485540111,"Purple",77.4512954224124
"Greater London","High Street",2020-09-20,-27.0064817025027,72.9935182974973,"Purple",79.3248838618461
"Greater London","High Street",2020-09-21,-13.9925818475606,86.0074181524394,"Purple",81.1365013495896
"Greater London","High Street",2020-09-22,-9.4377168983309,90.5622831016691,"Purple",83.512054497714
"Greater London","High Street",2020-09-23,-9.82813389397919,90.1718661060208,"Purple",85.395971429096
"Greater London","High Street",2020-09-24,-7.45671214263417,92.5432878573658,"Purple",87.2137860120086
"Greater London","High Street",2020-09-25,-2.6126494188502,97.3873505811498,"Purple",88.5027818071648
"Greater London","High Street",2020-09-26,1.20476120526615,101.204761205266,"Purple",90.1243550430583
"Greater London","High Street",2020-09-27,-26.5582251519436,73.4417748480564,"Purple",90.1883916931382
"Greater London","High Street",2020-09-28,-7.21089403426305,92.789105965737,"Purple",91.157204237895
"Greater London","High Street",2020-09-29,-9.4232570096032,90.5767429903968,"Purple",91.1592699362847
"Greater London","High Street",2020-09-30,-4.37675584363123,95.6232441563688,"Purple",91.9380382291915
"Greater London","High Street",2020-10-01,-5.31664861093259,94.6833513890674,"Purple",92.2437615908632
"Greater London","High Street",2020-10-02,-6.25654137823398,93.743458621766,"Purple",91.7232055966655
"Greater London","High Street",2020-10-03,-1.45585832063311,98.5441416793669,"Purple",91.3431170929656
"Greater London","High Street",2020-10-04,-29.667101228402,70.332898771598,"Purple",90.8989919391858
"Greater London","High Street",2020-10-05,-12.8357907493436,87.1642092506564,"Purple",90.0954352656029
"Greater London","High Street",2020-10-06,-9.87151356016231,90.1284864398377,"Purple",90.031398615523
"Greater London","High Street",2020-10-07,-5.22988927856632,94.7701107214337,"Purple",89.9095224105323
"Greater London","High Street",2020-10-08,-8.0061879142873,91.9938120857127,"Purple",89.5253025100531
"Greater London","High Street",2020-10-09,0.105809661959938,100.10580966196,"Purple",90.4342098015093
"Greater London","High Street",2020-10-10,4.55945539009565,104.559455390096,"Purple",91.2935403316134
"Greater London","High Street",2020-10-11,-20.7453498834028,79.2546501165972,"Purple",92.5680762380419
"Greater London","High Street",2020-10-12,-12.3441545326013,87.6558454673987,"Purple",92.6383099832908
"Greater London","High Street",2020-10-13,-11.3753419878445,88.6246580121555,"Purple",92.4234773507648
"Greater London","High Street",2020-10-14,-7.12413470189678,92.8758652981032,"Purple",92.1528708617176
"Greater London","High Street",2020-10-15,-3.00306641449845,96.9969335855016,"Purple",92.8676025045445
"Greater London","High Street",2020-10-16,6.46816070215384,106.468160702154,"Purple",93.7765097960008
"Greater London","High Street",2020-10-17,-3.91403940434441,96.0859605956556,"Purple",92.5660105396522
"Greater London","High Street",2020-10-18,-25.1122362791723,74.8877637208277,"Purple",91.9421696259709
"Greater London","High Street",2020-10-19,-11.6067002074879,88.3932997925121,"Purple",92.0475202438442
"Greater London","High Street",2020-10-20,-9.0906795688658,90.9093204311342,"Purple",92.3739005894126
"Greater London","High Street",2020-10-21,-13.9202824039221,86.0797175960779,"Purple",91.4030223462661
"Greater London","High Street",2020-10-22,-6.99399570334734,93.0060042966527,"Purple",90.8328895907163
"Greater London","High Street",2020-10-23,0.0190503295936395,100.019050329594,"Purple",89.911588108922
"Greater London","High Street",2020-10-24,-8.61350324085124,91.3864967591488,"Purple",89.2402361322781
"Greater London","High Street",2020-10-25,-22.6251354180055,77.3748645819945,"Purple",89.595536255302
"Greater London","High Street",2020-10-26,-4.86839206037347,95.1316079396265,"Purple",90.5581517048897
"Greater London","High Street",2020-10-27,-16.0025063807128,83.9974936192872,"Purple",89.5707478746259
"Greater London","High Street",2020-10-28,-5.66368594039771,94.3363140596023,"Purple",90.7502616551294
"Greater London","High Street",2020-10-29,-1.9908742035585,98.0091257964415,"Purple",91.4649932979563
"Greater London","High Street",2020-10-30,3.89430050862086,103.894300508621,"Purple",92.0186004663888
"Greater London","High Street",2020-10-31,2.54953085694349,102.549530856943,"Purple",93.6133196232166
"Greater London","High Street",2020-11-01,-14.8601751712234,85.1398248287766,"Purple",94.7225996584712
"Greater London","High Street",2020-11-02,3.74970162134372,103.749701621344,"Purple",95.9537558987165
"Greater London","High Street",2020-11-03,17.05279925084,117.05279925084,"Purple",100.67594241751
"Greater London","High Street",2020-11-04,33.1900350709682,133.190035070968,"Purple",106.226473990562
"Greater London","High Street",2020-11-05,-61.3920970970052,38.6079029029948,"Purple",97.7405850057839
"Greater London","High Street",2020-11-06,-52.5860248618277,47.4139751381723,"Purple",89.6719670957199
"Greater London","High Street",2020-11-07,-56.7360129266815,43.2639870733185,"Purple",81.2026036980592
"Greater London","High Street",2020-11-08,-66.7133361488037,33.2866638511963,"Purple",73.7950092726905
"Greater London","High Street",2020-11-09,-53.0487413011146,46.9512586988854,"Purple",65.6809459980536
"Greater London","High Street",2020-11-10,-51.111116211601,48.888883788399,"Purple",55.9432437891335
"Greater London","High Street",2020-11-11,-51.4147738748829,48.5852261251171,"Purple",43.8568425111548
"Greater London","High Street",2020-11-12,-49.6506674501019,50.3493325498981,"Purple",45.5341896035695
"Greater London","High Street",2020-11-13,-48.1179192449643,51.8820807550357,"Purple",46.1724904059786
"Greater London","High Street",2020-11-14,-60.0039477791447,39.9960522208553,"Purple",45.7056425699124
"Greater London","High Street",2020-11-15,-65.7589834927746,34.2410165072254,"Purple",45.8419786636309
"Greater London","High Street",2020-11-16,-52.7306237491049,47.2693762508951,"Purple",45.8874240282037
"Greater London","High Street",2020-11-17,-50.9520574355961,49.0479425644039,"Purple",45.9101467104901
"Greater London","High Street",2020-11-18,-50.200143221755,49.799856778245,"Purple",46.0836653752226
"Greater London","High Street",2020-11-19,-50.098924000661,49.901075999339,"Purple",46.0196287251428
"Greater London","High Street",2020-11-20,-47.6841225831329,52.3158774168671,"Purple",46.081599676833
"Greater London","High Street",2020-11-21,-51.2846348763335,48.7153651236665,"Purple",47.327215805806
"Greater London","High Street",2020-11-22,-60.5245037733424,39.4754962266576,"Purple",48.0749986228677
"Greater London","High Street",2020-11-23,-51.2412552101504,48.7587447898496,"Purple",48.2877655570041
"Greater London","High Street",2020-11-24,-49.694047116285,50.305952883715,"Purple",48.4674813169057
"Greater London","High Street",2020-11-25,-49.3180900093645,50.6819099906355,"Purple",48.5934889186757
"Greater London","High Street",2020-11-26,-48.3492774646077,51.6507225353923,"Purple",48.8434384238262
"Greater London","High Street",2020-11-27,-46.7153100383761,53.2846899616239,"Purple",48.9818402159343
"Greater London","High Street",2020-11-28,-51.1544958777841,48.8455041222159,"Purple",49.0004315014414
"Greater London","High Street",2020-11-29,-63.7924386258056,36.2075613741944,"Purple",48.5335836653752
"Greater London","High Street",2020-11-30,-50.5616404399479,49.4383595600521,"Purple",48.6306714896899
"Greater London","High Street",2020-12-01,-47.82872147041,52.17127852959,"Purple",48.8971465819577
"Greater London","High Street",2020-12-02,-17.5930941407613,82.4069058592387,"Purple",53.429288848901
"Greater London","High Street",2020-12-03,-21.7141624281596,78.2858375718404,"Purple",57.2343052826793
"Greater London","High Street",2020-12-04,-2.29453186684049,97.7054681331595,"Purple",63.5801307357559
"Greater London","High Street",2020-12-05,11.9339986412295,111.93399864123,"Purple",72.5927728099007
"Greater London","High Street",2020-12-06,-21.844301426709,78.155698573291,"Purple",78.585363838343
"Greater London","High Street",2020-12-07,-22.7408145278273,77.2591854721727,"Purple",82.5597675400745
"Greater London","High Street",2020-12-08,-11.4765612089385,88.5234387910615,"Purple",87.7529332917133
"Greater London","High Street",2020-12-09,-32.2843410881181,67.7156589118819,"Purple",85.6541837278052
